1,4490,74.8333333333
2,4685,78.0833333333
3,4065,67.75
4,5371,89.5166666667
5,4951,82.5166666667
6,5556,92.6
7,6025,100.416666667
8,6206,103.433333333
9,5390,89.8333333333
10,4871,81.1833333333
11,5037,83.95
12,4815,80.25
13,5083,84.7166666667
14,5128,85.4666666667
15,4691,78.1833333333
16,3802,63.3666666667
17,5857,97.6166666667
18,4507,75.1166666667
19,5074,84.5666666667
20,5195,86.5833333333
21,5878,97.9666666667
