1,2292,38.2
2,2835,47.25
3,2439,40.65
4,2495,41.5833333333
5,2499,41.65
6,2175,36.25
7,2424,40.4
8,2323,38.7166666667
9,2742,45.7
10,2622,43.7
11,2542,42.3666666667
12,2729,45.4833333333
13,2660,44.3333333333
14,2476,41.2666666667
15,2266,37.7666666667
16,2632,43.8666666667
17,2686,44.7666666667
18,2329,38.8166666667
19,2909,48.4833333333
20,2547,42.45
21,2386,39.7666666667
22,2150,35.8333333333
23,2690,44.8333333333
24,2009,33.4833333333
