1,2994,49.9
2,3146,52.4333333333
3,3346,55.7666666667
4,3092,51.5333333333
5,2685,44.75
6,3140,52.3333333333
7,3291,54.85
8,3244,54.0666666667
9,2667,44.45
10,2911,48.5166666667
11,6350,105.833333333
12,3151,52.5166666667
13,3196,53.2666666667
14,3148,52.4666666667
15,3168,52.8
16,2969,49.4833333333
17,3043,50.7166666667
18,2908,48.4666666667
19,3144,52.4
20,2674,44.5666666667
21,3369,56.15
