1,34576,576.266666667
2,37744,629.066666667
3,5868,97.8
4,4186,69.7666666667
5,41333,688.883333333
6,32489,541.483333333
7,28936,482.266666667
8,4595,76.5833333333
9,4763,79.3833333333
10,34473,574.55
11,4234,70.5666666667
12,5220,87.0
13,42789,713.15
14,5456,90.9333333333
15,36048,600.8
16,37684,628.066666667
17,34191,569.85
18,6511,108.516666667
19,36651,610.85
20,4608,76.8
21,37326,622.1
22,23468,391.133333333
23,35817,596.95
24,38653,644.216666667
25,5318,88.6333333333
26,5280,88.0
