1,1010,16.8333333333
2,1841,30.6833333333
3,2078,34.6333333333
4,2089,34.8166666667
5,1251,20.85
6,1859,30.9833333333
7,1044,17.4
8,2089,34.8166666667
9,2341,39.0166666667
10,2619,43.65
11,2012,33.5333333333
12,1923,32.05
13,1377,22.95
14,1929,32.15
15,1323,22.05
16,1508,25.1333333333
17,2148,35.8
18,1518,25.3
19,1461,24.35
20,2264,37.7333333333
21,1530,25.5
22,2356,39.2666666667
23,1829,30.4833333333
24,1740,29.0
25,1492,24.8666666667
26,1761,29.35
