1,4092,68.2
2,3705,61.75
3,3477,57.95
4,3591,59.85
5,4082,68.0333333333
6,3474,57.9
7,3712,61.8666666667
8,3882,64.7
9,3890,64.8333333333
10,4200,70.0
11,4026,67.1
12,3427,57.1166666667
13,4044,67.4
14,3679,61.3166666667
15,3121,52.0166666667
16,3468,57.8
17,3635,60.5833333333
18,3650,60.8333333333
19,3497,58.2833333333
20,3678,61.3
21,3470,57.8333333333
22,3799,63.3166666667
