1,1617,26.95
2,4451,74.1833333333
3,1221,20.35
4,2007,33.45
5,2089,34.8166666667
6,2460,41.0
7,2172,36.2
8,2535,42.25
9,1910,31.8333333333
10,2705,45.0833333333
11,2177,36.2833333333
12,2460,41.0
13,3000,50.0
14,2140,35.6666666667
15,10970,182.833333333
16,2174,36.2333333333
17,2300,38.3333333333
18,14512,241.866666667
19,2529,42.15
